molecule_chembl_id,canonical_smiles,pActivity,activity_class,molecular_weight,alogp,hba,hbd
CHEMBL1,CNC(=O)C1=CC=CC=C1NC(=O)NC2=CC=C(Cl)C(C(F)(F)F)=C2,7.05,high,464.83,4.12,5,3
CHEMBL2,CCN(CC)CCNC(=O)C1=C(C)NC(C=C2C(=O)NC(=O)N(C)C2=O)=C1C,7.10,high,398.44,2.89,7,3
CHEMBL3,CN(C1=CC=C(C=C1)NC(=O)C2=CC=C(C)C(Cl)=C2)C3=NC4=C(C=CC(OC)=C4)C=N3,7.08,high,437.48,4.72,5,1
CHEMBL4,CNC(=O)C1=CC=CC=C1SC2=CC=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)Cl)F,9.70,high,452.91,5.21,4,2
CHEMBL5,COC1=CC2=C(C=C1CN3CCN(C)CC3)C(=CN=C2NC4=CC(Cl)=C(C=C4F)Cl)C(=O)NC5CC5,7.40,high,530.42,4.89,6,2
CHEMBL6,COC1=CC(=C(C=C1NC(=O)C2=CC=CN=C2)Cl)NC(=O)C3=CC=CC=N3,6.52,medium,398.82,2.91,6,2
CHEMBL7,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,6.85,medium,471.43,5.87,4,2
CHEMBL8,CC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F,6.30,medium,405.46,4.21,4,1
CHEMBL9,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC(=O)C4=CC=CC=N4,6.15,medium,443.53,3.45,6,3
CHEMBL10,COC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)NC(=O)C3=CC=CC=N3,6.00,medium,381.81,3.52,5,2
CHEMBL11,CC1=CC=C(C=C1)NC(=O)C2=CC=CC=C2O,5.82,low,227.26,2.83,3,2
CHEMBL12,CN1CCN(CC1)C2=CC=CC=C2,5.45,low,176.26,1.97,2,0
CHEMBL13,COC1=CC=CC=C1,5.10,low,108.14,1.58,1,0
CHEMBL14,CC1=CC=CC=C1C(=O)O,4.85,low,136.15,1.87,2,1
CHEMBL15,C1=CC=C(C=C1)O,4.52,low,94.11,1.46,1,1
CHEMBL16,COC1=C(C=CC(=C1)C=NNC(=O)C2=CC=CO2)O,6.92,medium,246.22,1.89,5,2
CHEMBL17,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)O,6.18,medium,291.33,2.67,4,2
CHEMBL18,C1=CC=C(C=C1)C2=CC(=NO2)C3=CC=CC=C3,5.68,low,222.24,3.54,2,0
CHEMBL19,CC1=CC=C(C=C1)C2=CSC(=N2)NC3=CC=CC=C3,6.48,medium,266.36,4.12,2,1
CHEMBL20,COC1=CC=C(C=C1)C2=CN=C(S2)NC3=CC=C(C=C3)Cl,6.77,medium,316.79,4.56,3,1


